"denuncia_fecha","denuncia_previa","derivacion_seguimiento","llamante_anonimo","llamante_es_victima","llamante_genero","llamante_rango_etario","llamante_provincia","victima_identificada_genero","victima_identificada_rango_etario","victima_identificada_discapacidad","victima_identificada_embarazada","victima_identificada_provincia_origen","victima_identificada_nacionalidad","denunciado_genero","denunciado_rango_etario","denunciado_provincia","connivencia_fuerzas_seguridad","connivencia_poder_politico","victimas_estimadas_cantidad","victimas_estimadas_genero","victimas_estimadas_rango_etario","victimas_estimadas_provincia_hecho","denuncia_tipo_explotacion","denuncia_via_ingreso","acercamiento_tipo","derivacion_organismo","derivacion_fecha","llamante_provincia_indec_id","victima_identificada_provincia_origen_indec_id","denunciado_provincia_indec_id","victimas_estimadas_provincia_hecho_indec_id"
"2018-10-11","No","No","No","No","Femenino","26 a 40","Ciudad Autónoma de Buenos Aires","Femenino","26 a 40","Sí","No","Ciudad Autónoma de Buenos Aires","Argentina","Masculino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No","No","1","Femenino","26 a 40","Ciudad Autónoma de Buenos Aires","Posible captación","Línea 145","Otros","Fuerzas de seguridad federal","2018-10-11","02","02","02","02"
"2018-10-11","No","No","No","No","Femenino","26 a 40","Ciudad Autónoma de Buenos Aires","Femenino","26 a 40","No","No","Ciudad Autónoma de Buenos Aires","Extranjera","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","0","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","Desaparición","Línea 145","ONG - Organismos nacionales","Area legal ya judicializada","2018-10-11","02","02","",""
"2018-10-12","No","No","No","Sí","Femenino","18 a 25","Buenos Aires","Femenino","18 a 25","No","No","Buenos Aires","Extranjera","Femenino","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","14 a 15","Ciudad Autónoma de Buenos Aires","Explotación laboral","Línea 145","ONG - Organismos nacionales","Área legal para judicializar","2018-10-12","06","06","","02"
"2018-10-12","No","Sí","No","No","Masculino","26 a 40","Buenos Aires","Femenino","18 a 25","Sí","No","Buenos Aires","Argentina","Femenino","41 a 60","Buenos Aires","No","Sí","2","Femenino","18 a 25","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-10-12","06","06","06","06"
"2018-10-12","No","No","No","No","Femenino","18 a 25","Ciudad Autónoma de Buenos Aires","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Buenos Aires","Extranjera","Femenino","18 a 25","Ciudad Autónoma de Buenos Aires","No","No","2","Femenino","18 a 25","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Internet","Fuerzas de seguridad federal","2018-10-12","02","06","02","02"
"2018-10-12","No","No","Sí","Sí","Masculino","No sabe/no contesta","Buenos Aires","Situaciones con hombres y mujeres o trans (varios)","14 a 15","No","No","Sin dato/no contesta","Extranjera","Situaciones con hombres y mujeres o trans (varios)","No sabe/no contesta","Buenos Aires","No","No","8","Situaciones con hombres y mujeres o trans (varios)","16 a 17 (específico para trabajo adolescente)","Buenos Aires","Explotación laboral","Línea 145","Otros","Fuerzas de seguridad federal","2018-10-12","06","","06","06"
"2018-10-12","No","No","Sí","No","Masculino","41 a 60","Buenos Aires","Femenino","No sabe/no contesta","No","No","Buenos Aires","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","4","Femenino","No sabe/no contesta","Buenos Aires","Explotación sexual","Línea 145","TV","Protex","2018-10-12","06","06","","06"
"2018-10-12","No","No","No","No","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","41 a 60","No","No","Sin dato/no contesta","Extranjera","Masculino","41 a 60","Sin dato/no contesta","No","No","0","No sabe/no contesta","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","Otros","Fuerzas de seguridad federal","2018-10-12","02","","","02"
"2018-10-13","Sí","No","Sí","No","Femenino","41 a 60","Mendoza","Femenino","26 a 40","Sí","No","Neuquén","Argentina","Masculino","41 a 60","Neuquén","Sí","Sí","0","No sabe/no contesta","No sabe/no contesta","Neuquén","Explotación sexual","Línea 145","Otros","Fuerzas de seguridad federal","2018-10-13","50","58","58","58"
"2018-10-13","No","No","Sí","No","Masculino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Sin dato/no contesta","Extranjera","Femenino","41 a 60","Sin dato/no contesta","Sí","No","100","Femenino","16 a 17 (específico para trabajo adolescente)","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Otros","Área legal para judicializar","2018-10-12","02","","","02"
"2018-10-13","No","No","No","No","Femenino","41 a 60","Ciudad Autónoma de Buenos Aires","Femenino","14 a 15","No","No","Ciudad Autónoma de Buenos Aires","Argentina","Masculino","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","14 a 15","Ciudad Autónoma de Buenos Aires","Desaparición","Línea 145","Boca en boca","Area legal ya judicializada","2018-10-12","02","02","","02"
"2018-10-13","No","Sí","Sí","No","Masculino","26 a 40","Buenos Aires","Masculino","14 a 15","Sí","No","Buenos Aires","Argentina","Masculino","No sabe/no contesta","Buenos Aires","No","No","1","Femenino","14 a 15","Buenos Aires","Explotación laboral","Línea 145","Otros","Fuerzas de seguridad federal","2018-10-13","06","06","06","06"
"2018-10-13","No","No","No","No","Masculino","No sabe/no contesta","Buenos Aires","Femenino","14 a 15","Sí","Sí","Buenos Aires","Extranjera","Situaciones con hombres y mujeres o trans (varios)","41 a 60","Buenos Aires","No","No","2","Femenino","14 a 15","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-10-14","06","06","06","06"
"2018-10-13","Sí","No","No","No","Masculino","No sabe/no contesta","Buenos Aires","Femenino","0 a 13","No","No","Sin dato/no contesta","No refiere","Masculino","No sabe/no contesta","Buenos Aires","No","No","0","Femenino","0 a 13","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-10-13","06","","06","06"
"2018-10-13","No","No","Sí","No","Masculino","18 a 25","Ciudad Autónoma de Buenos Aires","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Ciudad Autónoma de Buenos Aires","No refiere","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No","No","1","Femenino","16 a 17 (específico para trabajo adolescente)","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Internet","Fuerzas de seguridad federal","2018-10-14","02","02","02","02"
"2018-10-13","No","No","Sí","No","Masculino","26 a 40","Buenos Aires","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Sin dato/no contesta","Extranjera","Masculino","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","16 a 17 (específico para trabajo adolescente)","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Otros","Fuerzas de seguridad federal","2018-10-14","06","","","02"
"2018-10-14","Sí","No","No","No","Femenino","No sabe/no contesta","Buenos Aires","Femenino","26 a 40","No","No","Ciudad Autónoma de Buenos Aires","Extranjera","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","0","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","Desaparición","Línea 145","ONG - Organismos nacionales","Area legal ya judicializada","2018-10-14","06","02","",""
"2018-10-14","No","No","No","Sí","Femenino","No sabe/no contesta","Buenos Aires","Femenino","26 a 40","No","No","Buenos Aires","No refiere","Masculino","No sabe/no contesta","Buenos Aires","No","No","1","Femenino","26 a 40","Buenos Aires","Desaparición","Línea 145","Otros","Protex","2018-10-14","06","06","06","06"
"2018-10-14","No","No","No","No","Femenino","41 a 60","Ciudad Autónoma de Buenos Aires","Femenino","41 a 60","No","No","Ciudad Autónoma de Buenos Aires","Argentina","No sabe/no contesta","No sabe/no contesta","Chubut","No","No","1","Femenino","41 a 60","Chubut","Desaparición","Línea 145","No contesta / No se consultó","Fuerzas de seguridad federal","2018-10-14","02","02","26","26"
"2018-10-15","Sí","No","No","No","Femenino","41 a 60","Ciudad Autónoma de Buenos Aires","Femenino","41 a 60","No","No","Ciudad Autónoma de Buenos Aires","Argentina","No sabe/no contesta","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No","No","1","Femenino","41 a 60","Chubut","Posible captación","Línea 145","No contesta / No se consultó","Fuerzas de seguridad federal","2018-10-15","02","02","02","26"
"2018-10-15","No","No","Sí","No","Masculino","18 a 25","San Juan","Femenino","18 a 25","No","No","San Juan","Argentina","Masculino","26 a 40","San Juan","No","No","30","Situaciones con hombres y mujeres o trans (varios)","18 a 25","Corrientes","Traslado de personas","Línea 145","Capacitación","Fuerzas de seguridad federal","2018-10-15","70","70","70","18"
"2018-10-15","No","No","Sí","No","Femenino","No sabe/no contesta","Catamarca","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Catamarca","Argentina","Femenino","26 a 40","Catamarca","No","No","1","Femenino","16 a 17 (específico para trabajo adolescente)","Catamarca","Explotación sexual","Línea 145","Internet","Protex","2018-10-15","10","10","10","10"
"2018-10-15","No","No","Sí","No","Masculino","26 a 40","Jujuy","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Salta","Argentina","Masculino","41 a 60","Jujuy","Sí","No","4","Femenino","16 a 17 (específico para trabajo adolescente)","Jujuy","Explotación sexual","Línea 145","Otros","Fuerzas de seguridad federal","2018-10-15","38","66","38","38"
"2018-10-15","Sí","No","No","No","Femenino","61 en adelante","Ciudad Autónoma de Buenos Aires","Femenino","41 a 60","No","No","Chubut","Argentina","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","Sí","No","1","Femenino","41 a 60","Chubut","Posible captación","Llamadas realizadas por seguimiento","No contesta / No se consultó","Fuerzas de seguridad federal","2018-10-15","02","26","","26"
"2018-10-15","No","No","No","Sí","Femenino","18 a 25","Ciudad Autónoma de Buenos Aires","Femenino","18 a 25","No","No","Ciudad Autónoma de Buenos Aires","Argentina","Masculino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No","No","1","Femenino","18 a 25","Ciudad Autónoma de Buenos Aires","Posible captación","Línea 145","Otros","Área legal para judicializar","2018-10-15","02","02","02","02"
"2018-10-15","Sí","No","No","Sí","Femenino","No sabe/no contesta","Buenos Aires","Femenino","26 a 40","No","No","Buenos Aires","No refiere","Masculino","41 a 60","Buenos Aires","No","No","1","Femenino","26 a 40","Buenos Aires","Desaparición","Línea 145","Otros","Protex","2018-10-15","06","06","06","06"
"2018-10-15","No","No","Sí","Sí","Femenino","18 a 25","Buenos Aires","Femenino","18 a 25","No","No","Buenos Aires","Argentina","Masculino","No sabe/no contesta","Buenos Aires","No","No","1","Femenino","18 a 25","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-10-15","06","06","06","06"
"2018-10-15","No","No","No","Sí","Masculino","26 a 40","Córdoba","Masculino","26 a 40","No","No","Córdoba","Extranjera","Masculino","26 a 40","Córdoba","No","No","6","Masculino","26 a 40","Córdoba","Explotación laboral","Línea 145","Boca en boca","Fuerzas de seguridad federal","2018-10-15","14","14","14","14"
"2018-10-15","No","No","No","No","Masculino","41 a 60","Santiago del Estero","No sabe/no contesta","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","No sabe/no contesta","No sabe/no contesta","Santiago del Estero","Sí","Sí","0","No sabe/no contesta","No sabe/no contesta","Santiago del Estero","Explotación sexual","Línea 145","Otros","Fuerzas de seguridad federal","2018-10-15","86","","86","86"
"2018-10-16","No","No","No","No","Situaciones con hombres y mujeres o trans (varios)","18 a 25","Chaco","Femenino","0 a 13","No","No","Chaco","Argentina","Masculino","18 a 25","Chaco","No","No","2","Femenino","0 a 13","Chaco","Desaparición","Línea 145","Boca en boca","Protex","2018-10-16","22","22","22","22"
"2018-10-16","No","No","Sí","No","Femenino","No sabe/no contesta","Mendoza","Femenino","No sabe/no contesta","No","No","Mendoza","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","No sabe/no contesta","Mendoza","Explotación sexual","Llamadas realizadas por seguimiento","Otros","Protex","2018-10-16","50","50","","50"
"2018-10-16","Sí","No","No","Sí","Femenino","No sabe/no contesta","Buenos Aires","Femenino","14 a 15","No","No","Buenos Aires","No refiere","Masculino","41 a 60","Buenos Aires","No","No","1","Femenino","14 a 15","Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","Otros","Protex","2018-10-16","06","06","06","06"
"2018-10-13","Sí","No","Sí","No","Femenino","No sabe/no contesta","Buenos Aires","Femenino","14 a 15","Sí","Sí","Buenos Aires","Extranjera","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","2","Femenino","14 a 15","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-10-16","06","06","","06"
"2018-10-16","No","No","No","No","Masculino","41 a 60","Córdoba","Femenino","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","Masculino","41 a 60","Córdoba","No","No","1","Femenino","No sabe/no contesta","Córdoba","Explotación sexual","Línea 145","No contesta / No se consultó","Protex","2018-10-16","14","","14","14"
"2018-10-16","No","No","Sí","No","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No sabe/no contesta","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","Sí","No","0","No sabe/no contesta","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Internet","Área legal para judicializar","2018-10-16","02","","","02"
"2018-10-17","No","No","No","Sí","Masculino","26 a 40","Buenos Aires","Masculino","26 a 40","No","No","Sin dato/no contesta","Extranjera","Masculino","No sabe/no contesta","Sin dato/no contesta","No","No","3","Masculino","26 a 40","Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","Internet","Protex","2018-10-17","06","","","06"
"2018-10-17","Sí","No","Sí","No","Masculino","No sabe/no contesta","Corrientes","Femenino","14 a 15","No","No","Corrientes","Argentina","Masculino","61 en adelante","Sin dato/no contesta","No","No","1","Femenino","14 a 15","Corrientes","Explotación sexual","Línea 145","Otros","Protex","2018-10-17","18","18","","18"
"2018-10-17","No","No","No","No","Masculino","No sabe/no contesta","Santa Fe","Femenino","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","No sabe/no contesta","No sabe/no contesta","Santa Fe","No","No","0","Femenino","No sabe/no contesta","Santa Fe","Explotación sexual","Correo institucional","Otros","Protex","2018-10-17","82","","82","82"
"2018-10-19","Sí","No","No","No","Masculino","41 a 60","Mendoza","Femenino","26 a 40","No","No","San Luis","Extranjera","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","26 a 40","San Luis","Posible captación","Línea 145","Otros","Fuerzas de seguridad federal","2018-10-19","50","74","","74"
"2018-10-19","Sí","No","Sí","No","Masculino","No sabe/no contesta","Santa Fe","Femenino","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","Femenino","18 a 25","Sin dato/no contesta","Sí","No","8","Femenino","No sabe/no contesta","Santa Fe","Explotación sexual","Línea 145","TV","Protex","2018-10-19","82","","","82"
"2018-10-19","Sí","No","No","No","Masculino","No sabe/no contesta","Buenos Aires","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Buenos Aires","No refiere","Masculino","No sabe/no contesta","Sin dato/no contesta","No","Sí","2","Femenino","16 a 17 (específico para trabajo adolescente)","Buenos Aires","Explotación sexual","Línea 145","No contesta / No se consultó","Protex","2018-10-19","06","06","","06"
"2018-10-19","Sí","No","No","No","Femenino","No sabe/no contesta","Buenos Aires","Femenino","14 a 15","No","No","Buenos Aires","Argentina","Femenino","No sabe/no contesta","Buenos Aires","No","No","1","Femenino","14 a 15","Buenos Aires","Desaparición","Línea 145","No contesta / No se consultó","Protex","2018-10-19","06","06","06","06"
"2018-10-19","Sí","No","No","No","Masculino","41 a 60","Mendoza","Femenino","26 a 40","No","No","San Luis","Extranjera","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","26 a 40","San Luis","Posible captación","Línea 145","Otros","Fuerzas de seguridad federal","2018-10-19","50","74","","74"
"2018-10-19","No","No","Sí","No","Masculino","26 a 40","Salta","Femenino","18 a 25","No","No","Salta","Argentina","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","3","Femenino","18 a 25","Salta","Explotación sexual","Línea 145","No contesta / No se consultó","Protex","2018-10-19","66","66","","66"
"2018-10-20","No","No","No","No","Femenino","26 a 40","Tucumán","Femenino","18 a 25","No","No","Sin dato/no contesta","No refiere","Masculino","26 a 40","Sin dato/no contesta","No","No","1","Femenino","18 a 25","Tucumán","Posible trata de personas (hecho indefinido)","Línea 145","ONG - Organismos nacionales","Fuerzas de seguridad federal","2018-10-20","90","","","90"
"2018-10-20","No","No","Sí","No","Masculino","41 a 60","Santa Fe","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Sin dato/no contesta","No refiere","Masculino","No sabe/no contesta","Sin dato/no contesta","No","No","5","Femenino","16 a 17 (específico para trabajo adolescente)","Santa Fe","Explotación sexual","Línea 145","Internet","Fuerzas de seguridad federal","2018-10-20","82","","","82"
"2018-10-20","No","No","Sí","Sí","Femenino","26 a 40","Mendoza","Femenino","26 a 40","No","No","Sin dato/no contesta","Argentina","Situaciones con hombres y mujeres o trans (varios)","No sabe/no contesta","Mendoza","No","No","2","Femenino","26 a 40","Mendoza","Explotación sexual","Línea 145","Otros","Fuerzas de seguridad federal","2018-10-20","50","","50","50"
"2018-10-20","Sí","No","No","Sí","Femenino","No sabe/no contesta","Buenos Aires","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Buenos Aires","Argentina","Masculino","18 a 25","Buenos Aires","No","No","1","Femenino","16 a 17 (específico para trabajo adolescente)","Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","Otros","Protex","2018-10-20","06","06","06","06"
"2018-10-20","No","No","No","Sí","Femenino","41 a 60","Buenos Aires","Femenino","26 a 40","Sí","No","Buenos Aires","Argentina","Masculino","26 a 40","Buenos Aires","No","No","1","Femenino","26 a 40","Buenos Aires","Desaparición","Línea 145","ONG - Organismos nacionales","Protex","2018-10-20","06","06","06","06"
"2018-10-20","Sí","No","No","No","Masculino","41 a 60","Mendoza","Femenino","26 a 40","No","No","San Luis","Extranjera","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","26 a 40","San Luis","Posible captación","Línea 145","Otros","Protex","2018-10-20","50","74","","74"
"2018-10-21","No","No","No","Sí","Femenino","26 a 40","Ciudad Autónoma de Buenos Aires","Femenino","18 a 25","No","No","Ciudad Autónoma de Buenos Aires","Argentina","Masculino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Sí","No","3","Femenino","18 a 25","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Otros","Área legal para judicializar","2018-10-20","02","02","02","02"
"2018-10-21","No","No","No","No","Femenino","No sabe/no contesta","Buenos Aires","Masculino","16 a 17 (específico para trabajo adolescente)","No","No","Buenos Aires","Argentina","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Masculino","16 a 17 (específico para trabajo adolescente)","Buenos Aires","Desaparición","Línea 145","No contesta / No se consultó","Protex","2018-10-21","06","06","","06"
"2018-10-21","No","Sí","No","No","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","41 a 60","Sí","No","Ciudad Autónoma de Buenos Aires","Argentina","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","26 a 40","Ciudad Autónoma de Buenos Aires","Desaparición","Línea 145","No contesta / No se consultó","Protex","2018-10-21","02","02","","02"
"2018-10-21","No","No","No","No","Masculino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","26 a 40","No","No","Ciudad Autónoma de Buenos Aires","Extranjera","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","0","No sabe/no contesta","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","No contesta / No se consultó","Fuerzas de seguridad federal","2018-10-21","02","02","","02"
"2018-10-20","Sí","No","Sí","Sí","Femenino","26 a 40","Ciudad Autónoma de Buenos Aires","Femenino","18 a 25","No","No","Ciudad Autónoma de Buenos Aires","Argentina","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Sí","No","3","Femenino","18 a 25","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Otros","Area legal ya judicializada","2018-10-21","02","02","02","02"
"2018-10-21","No","No","No","No","Femenino","26 a 40","Buenos Aires","Femenino","0 a 13","No","No","Sin dato/no contesta","No refiere","Masculino","26 a 40","Buenos Aires","Sí","No","1","Femenino","0 a 13","Buenos Aires","Explotación sexual","Línea 145","Otros","Área legal para judicializar","2018-10-21","06","","06","06"
"2018-10-21","No","No","Sí","No","Masculino","26 a 40","Jujuy","Femenino","0 a 13","No","No","Sin dato/no contesta","No refiere","Masculino","No sabe/no contesta","Jujuy","Sí","No","1","Femenino","0 a 13","Jujuy","Explotación sexual","Línea 145","Otros","Área legal para judicializar","2018-10-21","38","","38","38"
"2018-10-21","Sí","No","No","No","Femenino","No sabe/no contesta","Buenos Aires","Situaciones con hombres y mujeres o trans (varios)","41 a 60","Sí","No","Sin dato/no contesta","Argentina","Situaciones con hombres y mujeres o trans (varios)","No sabe/no contesta","Buenos Aires","Sí","No","6","Situaciones con hombres y mujeres o trans (varios)","No sabe/no contesta","Buenos Aires","Explotación sexual","Línea 145","No contesta / No se consultó","Protex","2018-10-21","06","","06","06"
"2018-10-21","No","No","No","No","Femenino","41 a 60","Buenos Aires","Femenino","26 a 40","Sí","No","Buenos Aires","Argentina","Masculino","26 a 40","Buenos Aires","No","No","1","Femenino","26 a 40","Buenos Aires","Desaparición","Línea 145","ONG - Organismos nacionales","Protex","2018-10-21","06","06","06","06"
"2018-10-22","No","No","Sí","Sí","Masculino","26 a 40","Mendoza","Masculino","16 a 17 (específico para trabajo adolescente)","No","No","Tucumán","Argentina","Masculino","No sabe/no contesta","Mendoza","No","No","50","Masculino","16 a 17 (específico para trabajo adolescente)","Mendoza","Explotación laboral","Línea 145","Otros","Protex","2018-10-22","50","90","50","50"
"2018-10-22","No","No","Sí","No","Femenino","No sabe/no contesta","Santa Fe","Femenino","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","Masculino","No sabe/no contesta","Sin dato/no contesta","No","No","0","Femenino","No sabe/no contesta","Santa Fe","Explotación sexual","Línea 145","No contesta / No se consultó","Protex","2018-10-22","82","","","82"
"2018-10-22","Sí","No","Sí","No","Masculino","No sabe/no contesta","Corrientes","Femenino","14 a 15","No","No","Corrientes","Argentina","Masculino","61 en adelante","Sin dato/no contesta","No","No","1","Femenino","14 a 15","Corrientes","Explotación sexual","Línea 145","Otros","Protex","2018-10-22","18","18","","18"
"2018-10-22","Sí","No","No","No","Femenino","No sabe/no contesta","Buenos Aires","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Buenos Aires","Argentina","Masculino","18 a 25","Buenos Aires","No","No","1","Femenino","16 a 17 (específico para trabajo adolescente)","Buenos Aires","Posible captación","Correo institucional","No contesta / No se consultó","Protex","2018-10-22","06","06","06","06"
"2018-10-23","No","No","No","No","Masculino","41 a 60","Mendoza","Femenino","26 a 40","No","No","San Luis","Extranjera","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","26 a 40","San Luis","Posible captación","Línea 145","Otros","Protex","2018-10-23","50","74","","74"
"2018-10-22","Sí","No","No","Sí","Femenino","41 a 60","Buenos Aires","Femenino","26 a 40","Sí","No","Buenos Aires","Argentina","Masculino","26 a 40","Buenos Aires","No","No","1","Femenino","26 a 40","Buenos Aires","Desaparición","Línea 145","ONG - Organismos nacionales","Protex","2018-10-23","06","06","06","06"
"2018-10-23","No","No","Sí","No","Femenino","26 a 40","Mendoza","Femenino","No sabe/no contesta","No","No","Mendoza","No refiere","Masculino","No sabe/no contesta","Mendoza","No","No","2","Femenino","No sabe/no contesta","Mendoza","Explotación sexual","Línea 145","No contesta / No se consultó","Protex","2018-10-23","50","50","50","50"
"2018-10-23","No","No","Sí","No","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No sabe/no contesta","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","0","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","Oferta laboral engañosa","Teléfono institucional (no salientes)","Otros","Protex","2018-10-23","","","",""
"2018-10-23","No","No","No","No","Masculino","No sabe/no contesta","Santa Fe","Femenino","41 a 60","No","No","Santa Fe","No refiere","Masculino","No sabe/no contesta","Sin dato/no contesta","No","No","0","Femenino","41 a 60","Sin dato/no contesta","Posible captación","Teléfono institucional (no salientes)","No contesta / No se consultó","Protex","2018-10-23","82","82","",""
"2018-10-23","No","No","Sí","No","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","No sabe/no contesta","No","No","Ciudad Autónoma de Buenos Aires","No refiere","Masculino","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Otros","Área legal para judicializar","2018-10-23","02","02","","02"
"2018-10-23","No","No","No","No","Femenino","No sabe/no contesta","Buenos Aires","Femenino","18 a 25","No","No","Misiones","Argentina","Masculino","26 a 40","Buenos Aires","No","No","2","Situaciones con hombres y mujeres o trans (varios)","0 a 13","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-10-23","06","54","06","06"
"2018-10-23","No","No","No","Sí","Femenino","18 a 25","Tucumán","Femenino","18 a 25","No","No","Tucumán","Argentina","Masculino","No sabe/no contesta","Santa Fe","No","No","1","Femenino","18 a 25","Tucumán","Posible captación","Correo institucional","Internet","Protex","2018-10-23","90","90","82","90"
"2018-10-24","No","No","No","No","Masculino","No sabe/no contesta","Buenos Aires","Femenino","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","2","Femenino","No sabe/no contesta","Buenos Aires","Explotación sexual","Línea 145","ONG - Organismos nacionales","Protex","2018-10-24","06","","","06"
"2018-10-24","Sí","No","Sí","No","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No sabe/no contesta","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","0","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","Oferta laboral engañosa","Correo institucional","Otros","Protex","2018-10-24","","","",""
"2018-10-24","No","No","Sí","No","Femenino","No sabe/no contesta","Buenos Aires","Femenino","18 a 25","No","No","Sin dato/no contesta","Extranjera","Masculino","41 a 60","Buenos Aires","No","No","0","Femenino","18 a 25","Buenos Aires","Explotación laboral","Línea 145","Otros","Protex","2018-10-24","06","","06","06"
"2018-10-24","No","No","Sí","No","Femenino","No sabe/no contesta","Sin dato/no contesta","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Buenos Aires","Argentina","Masculino","41 a 60","Buenos Aires","No","No","2","Femenino","16 a 17 (específico para trabajo adolescente)","Buenos Aires","Explotación sexual","Correo institucional","ONG - Organismos nacionales","Juzgado / Fiscalía","2018-10-24","","06","06","06"
"2018-10-25","No","No","No","Sí","Femenino","41 a 60","Ciudad Autónoma de Buenos Aires","Femenino","41 a 60","No","No","Ciudad Autónoma de Buenos Aires","Argentina","Masculino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No","No","0","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","Oferta laboral engañosa","Línea 145","ONG - Organismos nacionales","Área legal para judicializar","2018-10-25","02","02","02",""
