"denuncia_fecha","denuncia_previa","derivacion_seguimiento","llamante_anonimo","llamante_es_victima","llamante_genero","llamante_rango_etario","llamante_provincia","victima_identificada_genero","victima_identificada_rango_etario","victima_identificada_discapacidad","victima_identificada_embarazada","victima_identificada_provincia_origen","victima_identificada_nacionalidad","denunciado_genero","denunciado_rango_etario","denunciado_provincia","connivencia_fuerzas_seguridad","connivencia_poder_politico","victimas_estimadas_cantidad","victimas_estimadas_genero","victimas_estimadas_rango_etario","victimas_estimadas_provincia_hecho","denuncia_tipo_explotacion","denuncia_via_ingreso","acercamiento_tipo","derivacion_organismo","derivacion_fecha","llamante_provincia_indec_id","victima_identificada_provincia_origen_indec_id","denunciado_provincia_indec_id","victimas_estimadas_provincia_hecho_indec_id"
"2018-09-14","No","No","No","No","Femenino","18 a 25","Misiones","Situaciones con hombres y mujeres o trans (varios)","0 a 13","Sí","Sí","Misiones","Argentina","Femenino","26 a 40","Buenos Aires","No","No","4","Situaciones con hombres y mujeres o trans (varios)","0 a 13","Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","Internet","Fuerzas de seguridad federal","2018-09-15","54","54","06","06"
"2018-09-15","Sí","No","No","No","Femenino","18 a 25","Misiones","Situaciones con hombres y mujeres o trans (varios)","0 a 13","Sí","Sí","Misiones","Argentina","Femenino","26 a 40","Buenos Aires","No","No","4","Situaciones con hombres y mujeres o trans (varios)","0 a 13","Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","Internet","Fuerzas de seguridad federal","2018-09-15","54","54","06","06"
"2018-09-15","Sí","No","No","No","Femenino","18 a 25","Misiones","Situaciones con hombres y mujeres o trans (varios)","0 a 13","Sí","Sí","Misiones","Argentina","Femenino","26 a 40","Buenos Aires","No","No","4","Situaciones con hombres y mujeres o trans (varios)","0 a 13","Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","Internet","Fuerzas de seguridad federal","2018-09-15","54","54","06","06"
"2018-09-15","No","No","No","No","Masculino","26 a 40","Buenos Aires","Masculino","18 a 25","No","No","Buenos Aires","Argentina","Femenino","26 a 40","Sin dato/no contesta","No","No","1","Masculino","18 a 25","Buenos Aires","Desaparición","Línea 145","No contesta / No se consultó","Protex","2018-09-15","06","06","","06"
"2018-09-15","Sí","No","No","No","Femenino","18 a 25","Misiones","Situaciones con hombres y mujeres o trans (varios)","0 a 13","Sí","Sí","Misiones","Argentina","Femenino","26 a 40","Buenos Aires","No","No","4","Situaciones con hombres y mujeres o trans (varios)","0 a 13","Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","Internet","Fuerzas de seguridad federal","2018-09-15","54","54","06","06"
"2018-09-15","No","No","Sí","No","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No sabe/no contesta","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","Masculino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No","No","0","No sabe/no contesta","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","No contesta / No se consultó","Fuerzas de seguridad federal","2018-09-15","","","02","02"
"2018-09-15","Sí","No","No","No","Masculino","No sabe/no contesta","Buenos Aires","Masculino","18 a 25","No","No","Buenos Aires","Argentina","Femenino","26 a 40","Sin dato/no contesta","No","No","1","Masculino","18 a 25","Buenos Aires","Desaparición","Correo institucional","No contesta / No se consultó","Protex","2018-09-15","06","06","","06"
"2018-09-15","No","No","No","Sí","Femenino","18 a 25","Buenos Aires","Situaciones con hombres y mujeres o trans (varios)","18 a 25","No","Sí","Salta","Argentina","Masculino","No sabe/no contesta","Buenos Aires","No","No","2","Situaciones con hombres y mujeres o trans (varios)","18 a 25","Buenos Aires","Explotación laboral","Línea 145","Otros","Protex","2018-09-15","06","66","06","06"
"2018-09-16","Sí","Sí","No","No","Femenino","No sabe/no contesta","Entre Ríos","Masculino","No sabe/no contesta","No","No","Entre Ríos","Argentina","Femenino","No sabe/no contesta","Entre Ríos","No","No","1","Femenino","No sabe/no contesta","Entre Ríos","Explotación sexual","Correo institucional","Otros","Protex","2018-09-16","30","30","30","30"
"2018-09-16","No","No","No","Sí","Femenino","18 a 25","Buenos Aires","Femenino","18 a 25","No","No","Buenos Aires","Argentina","Masculino","26 a 40","Sin dato/no contesta","No","No","0","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","Posible captación","Línea 145","Internet","Protex","2018-09-16","06","06","",""
"2018-09-16","Sí","No","No","No","Femenino","18 a 25","Misiones","Situaciones con hombres y mujeres o trans (varios)","0 a 13","Sí","Sí","Misiones","Argentina","Femenino","26 a 40","Buenos Aires","No","No","4","Situaciones con hombres y mujeres o trans (varios)","0 a 13","Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","Internet","Fuerzas de seguridad federal","2018-09-16","54","54","06","06"
"2018-09-16","Sí","No","No","No","Femenino","18 a 25","Misiones","Situaciones con hombres y mujeres o trans (varios)","0 a 13","Sí","Sí","Misiones","Argentina","Femenino","26 a 40","Buenos Aires","No","No","4","Situaciones con hombres y mujeres o trans (varios)","0 a 13","Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","Internet","Fuerzas de seguridad federal","2018-09-16","54","54","06","06"
"2018-09-17","Sí","No","No","No","Femenino","18 a 25","Misiones","Situaciones con hombres y mujeres o trans (varios)","0 a 13","Sí","Sí","Misiones","Argentina","Femenino","26 a 40","Buenos Aires","No","No","4","Situaciones con hombres y mujeres o trans (varios)","0 a 13","Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","Internet","Protex","2018-09-17","54","54","06","06"
"2018-09-17","No","No","Sí","No","Femenino","26 a 40","Buenos Aires","Femenino","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","0","No sabe/no contesta","No sabe/no contesta","Buenos Aires","Publicidad de oferta sexual","Línea 145","Otros","Protex","2018-09-17","06","","","06"
"2018-09-17","Sí","No","No","Sí","Femenino","26 a 40","Ciudad Autónoma de Buenos Aires","Femenino","26 a 40","No","No","Buenos Aires","Argentina","Masculino","41 a 60","Buenos Aires","No","No","1","Femenino","26 a 40","Buenos Aires","Posible captación","Correo institucional","Otros","Protex","2018-09-17","02","06","06","06"
"2018-09-17","Sí","No","Sí","No","Masculino","No sabe/no contesta","Buenos Aires","No sabe/no contesta","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","4","Femenino","No sabe/no contesta","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-09-17","06","","","06"
"2018-09-17","Sí","No","Sí","No","Masculino","No sabe/no contesta","Buenos Aires","Femenino","No sabe/no contesta","No","No","Buenos Aires","Extranjera","Situaciones con hombres y mujeres o trans (varios)","No sabe/no contesta","Buenos Aires","Sí","No","2","Femenino","No sabe/no contesta","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-09-17","06","06","06","06"
"2018-09-17","No","No","No","No","Femenino","No sabe/no contesta","Buenos Aires","Femenino","0 a 13","No","No","Buenos Aires","Argentina","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","0 a 13","Buenos Aires","Pornografía infantil","Línea 149 - CENAVID","ONG - Organismos nacionales","Protex","2018-09-17","06","06","","06"
"2018-09-18","No","No","Sí","Sí","Femenino","No sabe/no contesta","Buenos Aires","Femenino","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","Masculino","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","No sabe/no contesta","Buenos Aires","Oferta laboral engañosa","Línea 145","No contesta / No se consultó","Protex","2018-09-18","06","","","06"
"2018-09-19","No","No","No","No","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","18 a 25","No","No","Buenos Aires","Argentina","Masculino","No sabe/no contesta","Buenos Aires","No","No","1","Femenino","18 a 25","Buenos Aires","Posible captación","Línea 145","Otros","Fuerzas de seguridad federal","2018-09-19","02","06","06","06"
"2018-09-18","No","No","No","Sí","Femenino","18 a 25","Buenos Aires","No sabe/no contesta","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","0","No sabe/no contesta","No sabe/no contesta","Buenos Aires","Oferta laboral engañosa","Línea 145","Boca en boca","Protex","2018-09-18","06","","","06"
"2018-09-18","No","No","No","No","Femenino","No sabe/no contesta","Buenos Aires","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Varias víctimas oriundas de diversas provincias","No refiere","Situaciones con hombres y mujeres o trans (varios)","No sabe/no contesta","Sin dato/no contesta","No","No","10","Femenino","16 a 17 (específico para trabajo adolescente)","Varias víctimas oriundas de diversas provincias","Oferta laboral engañosa","Línea 145","Otros","Protex","2018-09-18","06","","",""
"2018-09-19","No","No","No","Sí","Masculino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Masculino","No sabe/no contesta","No","No","Buenos Aires","Extranjera","Masculino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No","No","2","Masculino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Explotación laboral","Línea 145","Otros","Área legal para judicializar","2018-09-19","02","06","02","02"
"2018-09-19","No","No","No","No","Femenino","No sabe/no contesta","Neuquén","Femenino","26 a 40","No","No","Neuquén","Argentina","Masculino","No sabe/no contesta","Neuquén","No","No","0","Femenino","No sabe/no contesta","Neuquén","Explotación sexual","Línea 145","ONG - Organismos nacionales","Protex","2018-09-19","58","58","58","58"
"2018-09-19","No","No","No","Sí","Femenino","No sabe/no contesta","Mendoza","Femenino","18 a 25","No","No","Mendoza","No refiere","Situaciones con hombres y mujeres o trans (varios)","No sabe/no contesta","Mendoza","No","No","1","Femenino","18 a 25","Mendoza","Venta de niños y otros delitos","Línea 145","Otros","Protex","2018-09-19","50","50","50","50"
"2018-09-19","No","No","No","No","Femenino","No sabe/no contesta","Buenos Aires","Femenino","14 a 15","No","No","Buenos Aires","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","0","Femenino","14 a 15","Buenos Aires","Desaparición","Línea 145","Otros","Protex","2018-09-18","06","06","","06"
"2018-09-19","Sí","No","No","No","Femenino","No sabe/no contesta","Buenos Aires","Femenino","14 a 15","No","No","Buenos Aires","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","0","Femenino","14 a 15","Buenos Aires","Desaparición","Correo institucional","Otros","Protex","2018-09-19","06","06","","06"
"2018-09-20","Sí","No","No","No","Femenino","No sabe/no contesta","Neuquén","Femenino","26 a 40","No","No","Neuquén","Argentina","Masculino","No sabe/no contesta","Neuquén","No","No","0","Femenino","No sabe/no contesta","Neuquén","Explotación sexual","Línea 145","ONG - Organismos nacionales","Protex","2018-09-19","58","58","58","58"
"2018-09-20","Sí","No","No","No","Masculino","No sabe/no contesta","Buenos Aires","Femenino","14 a 15","No","No","Buenos Aires","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","0","Femenino","14 a 15","Buenos Aires","Desaparición","Línea 145","Otros","Protex","2018-09-18","06","06","","06"
"2018-09-20","No","No","No","No","Femenino","No sabe/no contesta","Tucumán","Femenino","18 a 25","No","No","Sin dato/no contesta","Argentina","Masculino","No sabe/no contesta","Sin dato/no contesta","Sí","No","0","Femenino","18 a 25","Tucumán","Explotación sexual","Línea 145","Otros","Protex","2018-09-20","90","","","90"
"2018-09-20","Sí","No","Sí","No","Femenino","41 a 60","Tucumán","Femenino","18 a 25","No","No","Sin dato/no contesta","No refiere","Masculino","26 a 40","Sin dato/no contesta","Sí","No","0","Femenino","18 a 25","Tucumán","Explotación sexual","Línea 145","TV","Protex","2018-09-20","90","","","90"
"2018-09-20","No","No","Sí","No","Femenino","No sabe/no contesta","Mendoza","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Mendoza","No refiere","Femenino","No sabe/no contesta","Mendoza","Sí","No","3","Femenino","16 a 17 (específico para trabajo adolescente)","Mendoza","Explotación sexual","Línea 145","Otros","Protex","2018-09-21","50","50","50","50"
"2018-09-21","Sí","Sí","No","No","Femenino","41 a 60","Buenos Aires","Femenino","14 a 15","No","No","Buenos Aires","Argentina","Masculino","Sin datos","Buenos Aires","No","No","2","Femenino","14 a 15","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-09-21","06","06","06","06"
"2018-09-21","No","No","Sí","No","Masculino","61 en adelante","Ciudad Autónoma de Buenos Aires","Femenino","18 a 25","No","No","Sin dato/no contesta","Extranjera","Masculino","No sabe/no contesta","Sin dato/no contesta","No","No","3","Femenino","18 a 25","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-09-21","02","","","02"
"2018-09-21","Sí","No","Sí","No","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No","No","0","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-09-21","02","","02","02"
"2018-09-21","Sí","No","No","No","Femenino","No sabe/no contesta","Neuquén","Femenino","26 a 40","No","No","Neuquén","Argentina","Masculino","No sabe/no contesta","Neuquén","No","No","0","Femenino","No sabe/no contesta","Neuquén","Explotación sexual","Línea 145","ONG - Organismos nacionales","Protex","2018-09-21","58","58","58","58"
"2018-09-21","No","No","No","No","Femenino","41 a 60","Buenos Aires","Femenino","14 a 15","No","No","Buenos Aires","Argentina","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","14 a 15","Buenos Aires","Desaparición","Línea 145","No contesta / No se consultó","Protex","2018-09-21","06","06","","06"
"2018-09-23","No","Sí","No","No","Masculino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Ciudad Autónoma de Buenos Aires","Argentina","Masculino","26 a 40","Ciudad Autónoma de Buenos Aires","No","No","1","Femenino","16 a 17 (específico para trabajo adolescente)","Ciudad Autónoma de Buenos Aires","Desaparición","Línea 145","ONG - Organismos nacionales","Área legal para judicializar","2018-09-23","02","02","02","02"
"2018-09-22","Sí","No","Sí","No","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","Femenino","No sabe/no contesta","No","No","Buenos Aires","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","0","No sabe/no contesta","No sabe/no contesta","Buenos Aires","Explotación sexual","Línea 145","No contesta / No se consultó","Protex","2018-09-23","","06","","06"
"2018-09-23","No","No","No","No","Femenino","61 en adelante","Buenos Aires","Masculino","61 en adelante","No","No","Buenos Aires","Argentina","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Masculino","61 en adelante","Buenos Aires","Desaparición","Línea 149 - CENAVID","Otros","Protex","2018-09-23","06","06","","06"
"2018-09-23","No","Sí","No","No","Masculino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Ciudad Autónoma de Buenos Aires","Argentina","Masculino","26 a 40","Ciudad Autónoma de Buenos Aires","No","No","1","Femenino","16 a 17 (específico para trabajo adolescente)","Ciudad Autónoma de Buenos Aires","Desaparición","Línea 145","ONG - Organismos nacionales","Área legal para judicializar","2018-09-23","02","02","02","02"
"2018-09-23","No","Sí","No","No","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Ciudad Autónoma de Buenos Aires","Argentina","Masculino","26 a 40","Ciudad Autónoma de Buenos Aires","No","No","1","Femenino","16 a 17 (específico para trabajo adolescente)","Ciudad Autónoma de Buenos Aires","Desaparición","Línea 145","ONG - Organismos nacionales","Área legal para judicializar","2018-09-23","02","02","02","02"
"2018-09-23","No","Sí","No","No","Masculino","61 en adelante","Misiones","Femenino","0 a 13","No","No","Misiones","Argentina","Femenino","26 a 40","Misiones","No","No","0","Femenino","No sabe/no contesta","Sin dato/no contesta","Explotación sexual","Línea 145","Campañas del programa","Protex","2018-09-23","54","54","54",""
"2018-09-23","No","No","Sí","No","Masculino","No sabe/no contesta","Buenos Aires","Femenino","No sabe/no contesta","No","No","Buenos Aires","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","No sabe/no contesta","Buenos Aires","Explotación sexual","Línea 145","No contesta / No se consultó","Protex","2018-09-23","06","06","","06"
"2018-09-24","No","No","Sí","No","Masculino","No sabe/no contesta","Buenos Aires","Femenino","26 a 40","No","No","Buenos Aires","Argentina","No sabe/no contesta","No sabe/no contesta","Buenos Aires","No","No","1","Femenino","26 a 40","Buenos Aires","Explotación sexual","Línea 145","No contesta / No se consultó","Protex","2018-09-24","06","06","06","06"
"2018-09-24","No","No","Sí","Sí","Masculino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Situaciones con hombres y mujeres o trans (varios)","0 a 13","No","No","Ciudad Autónoma de Buenos Aires","Extranjera","Situaciones con hombres y mujeres o trans (varios)","26 a 40","Ciudad Autónoma de Buenos Aires","No","No","20","Situaciones con hombres y mujeres o trans (varios)","0 a 13","Ciudad Autónoma de Buenos Aires","Explotación laboral","Línea 145","Internet","Fuerzas de seguridad federal","2018-09-24","02","02","02","02"
"2018-09-24","No","No","No","No","Femenino","41 a 60","Ciudad Autónoma de Buenos Aires","Femenino","41 a 60","No","No","Sin dato/no contesta","Extranjera","Femenino","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","41 a 60","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Otros","Area legal ya judicializada","2018-09-25","02","","","02"
"2018-09-24","No","No","Sí","No","Masculino","No sabe/no contesta","Buenos Aires","Femenino","14 a 15","No","No","Buenos Aires","Extranjera","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","2","Femenino","14 a 15","Buenos Aires","Explotación sexual","Línea 145","Otros","Fuerzas de seguridad federal","2018-09-24","06","06","","06"
"2018-09-24","Sí","No","No","No","Femenino","No sabe/no contesta","Neuquén","Femenino","26 a 40","No","No","Neuquén","Argentina","Masculino","No sabe/no contesta","Neuquén","No","No","0","Femenino","No sabe/no contesta","Neuquén","Explotación sexual","Correo institucional","ONG - Organismos nacionales","Protex","2018-09-24","58","58","58","58"
"2018-09-24","No","No","No","No","Masculino","No sabe/no contesta","Sin dato/no contesta","Femenino","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","0","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","Explotación sexual","Correo institucional","ONG - Organismos nacionales","Protex","2018-09-24","","","",""
"2018-09-24","No","No","Sí","No","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","26 a 40","No","No","Ciudad Autónoma de Buenos Aires","Argentina","No sabe/no contesta","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Sí","No","1","Femenino","26 a 40","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Otros","Área legal para judicializar","2018-09-24","02","02","02","02"
"2018-09-25","No","No","No","Sí","Femenino","26 a 40","Mendoza","Femenino","26 a 40","No","No","Mendoza","Argentina","Situaciones con hombres y mujeres o trans (varios)","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No","No","1","Femenino","26 a 40","Mendoza","Oferta laboral engañosa","Línea 145","Otros","Protex","2018-09-25","50","50","02","50"
"2018-09-25","No","No","Sí","No","Femenino","No sabe/no contesta","Neuquén","Femenino","18 a 25","No","No","Sin dato/no contesta","No refiere","No sabe/no contesta","16 a 17 (específico para trabajo adolescente)","Neuquén","No","No","0","Femenino","18 a 25","Neuquén","Explotación sexual","Línea 145","Internet","Protex","2018-09-25","58","","58","58"
"2018-09-26","No","No","No","Sí","Femenino","41 a 60","Ciudad Autónoma de Buenos Aires","Femenino","41 a 60","No","No","Ciudad Autónoma de Buenos Aires","Argentina","Femenino","26 a 40","Ciudad Autónoma de Buenos Aires","No","No","1","Femenino","26 a 40","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Internet","Área legal para judicializar","2018-09-26","02","02","02","02"
"2018-09-26","Sí","No","No","Sí","Femenino","41 a 60","Ciudad Autónoma de Buenos Aires","Femenino","41 a 60","No","No","Ciudad Autónoma de Buenos Aires","Argentina","Femenino","26 a 40","Ciudad Autónoma de Buenos Aires","No","No","1","Femenino","26 a 40","Ciudad Autónoma de Buenos Aires","Explotación sexual","Correo institucional","Otros","Area legal ya judicializada","2018-09-26","02","02","02","02"
"2018-09-26","Sí","No","No","Sí","Femenino","41 a 60","Mendoza","Femenino","41 a 60","No","No","Mendoza","Argentina","Masculino","41 a 60","Sin dato/no contesta","No","No","1","Femenino","41 a 60","Mendoza","Oferta laboral engañosa","Correo institucional","Otros","Protex","2018-09-26","50","50","","50"
"2018-09-26","No","No","No","Sí","Masculino","41 a 60","Tierra del Fuego","Masculino","18 a 25","No","No","Mendoza","Argentina","Masculino","No sabe/no contesta","Mendoza","No","No","1","Masculino","No sabe/no contesta","Mendoza","Explotación laboral","Línea 145","Otros","Protex","2018-09-26","94","50","50","50"
"2018-09-26","Sí","No","Sí","No","Masculino","No sabe/no contesta","Buenos Aires","Femenino","14 a 15","No","No","Buenos Aires","Extranjera","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","2","Femenino","14 a 15","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-09-24","06","06","","06"
"2018-09-26","No","No","Sí","No","Masculino","No sabe/no contesta","Buenos Aires","Femenino","No sabe/no contesta","No","No","Buenos Aires","No refiere","Masculino","41 a 60","Sin dato/no contesta","No","No","0","Femenino","No sabe/no contesta","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-09-26","06","06","","06"
"2018-09-26","No","No","Sí","No","Masculino","No sabe/no contesta","Córdoba","Femenino","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","Masculino","No sabe/no contesta","Sin dato/no contesta","No","No","0","Femenino","No sabe/no contesta","Córdoba","Explotación sexual","Línea 145","TV","Protex","2018-09-26","14","","","14"
"2018-09-26","No","No","Sí","Sí","Femenino","41 a 60","Ciudad Autónoma de Buenos Aires","Femenino","No sabe/no contesta","No","No","Sin dato/no contesta","Extranjera","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No","No","5","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Oferta laboral engañosa","Línea 145","Internet","Área legal para judicializar","2018-09-26","02","","02","02"
"2018-09-26","Sí","No","No","Sí","Femenino","41 a 60","Ciudad Autónoma de Buenos Aires","Femenino","41 a 60","No","No","Ciudad Autónoma de Buenos Aires","No refiere","Femenino","26 a 40","Buenos Aires","No","No","1","Femenino","41 a 60","Ciudad Autónoma de Buenos Aires","Explotación sexual","Correo institucional","Otros","Area legal ya judicializada","2018-09-26","02","02","06","02"
"2018-09-26","Sí","No","No","No","Femenino","No sabe/no contesta","Catamarca","Femenino","18 a 25","No","No","Catamarca","Argentina","Masculino","No sabe/no contesta","Tucumán","Sí","No","1","Femenino","18 a 25","Tucumán","Explotación sexual","Línea 145","ONG - Organismos nacionales","Protex","2018-09-26","10","10","90","90"
"2018-09-27","No","No","Sí","No","Femenino","No sabe/no contesta","Buenos Aires","No sabe/no contesta","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","Masculino","41 a 60","Buenos Aires","No","No","0","No sabe/no contesta","No sabe/no contesta","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-09-27","06","","06","06"
"2018-09-27","No","No","No","No","Femenino","No sabe/no contesta","Santa Fe","Femenino","14 a 15","No","No","Santa Fe","Argentina","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","No sabe/no contesta","14 a 15","Santa Fe","Desaparición","Línea 145","Otros","Protex","2018-09-27","82","82","","82"
"2018-09-27","No","No","No","Sí","Femenino","No sabe/no contesta","Buenos Aires","Femenino","No sabe/no contesta","No","No","Buenos Aires","Argentina","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","No sabe/no contesta","Buenos Aires","Posible captación","Teléfono institucional (no salientes)","Otros","Protex","2018-09-27","06","06","","06"
"2018-09-27","No","No","No","No","Masculino","No sabe/no contesta","Córdoba","Masculino","18 a 25","No","No","Córdoba","Argentina","No sabe/no contesta","No sabe/no contesta","Córdoba","No","No","0","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","Explotación sexual","Línea 145","Otros","Protex","2018-09-27","14","14","14",""
"2018-09-27","No","No","No","Sí","Femenino","18 a 25","Sin dato/no contesta","Femenino","18 a 25","No","No","Sin dato/no contesta","Extranjera","Masculino","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","0 a 13","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Otros","Área legal para judicializar","2018-09-27","","","","02"
"2018-09-27","No","No","No","No","Masculino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","18 a 25","No","No","Ciudad Autónoma de Buenos Aires","Argentina","Masculino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No","No","2","Situaciones con hombres y mujeres o trans (varios)","18 a 25","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Otros","Área legal para judicializar","2018-09-27","02","02","02","02"
"2018-09-27","No","No","Sí","No","Masculino","No sabe/no contesta","Sin dato/no contesta","Femenino","14 a 15","No","No","Corrientes","Argentina","Masculino","61 en adelante","Corrientes","No","No","7","Femenino","14 a 15","Corrientes","Explotación sexual","Línea 145","Otros","Fuerzas de seguridad federal","2018-09-27","","18","18","18"
"2018-09-27","No","No","Sí","No","Masculino","No sabe/no contesta","Sin dato/no contesta","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Sin dato/no contesta","Argentina","Masculino","No sabe/no contesta","Buenos Aires","No","No","9","Femenino","16 a 17 (específico para trabajo adolescente)","Buenos Aires","Explotación sexual","Línea 145","Otros","Fuerzas de seguridad federal","2018-09-27","","","06","06"
"2018-09-28","Sí","No","Sí","No","Masculino","No sabe/no contesta","Sin dato/no contesta","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Sin dato/no contesta","Argentina","Masculino","No sabe/no contesta","Buenos Aires","No","No","9","Femenino","16 a 17 (específico para trabajo adolescente)","Buenos Aires","Explotación sexual","Línea 145","Otros","Fuerzas de seguridad federal","2018-09-28","","","06","06"
"2018-09-28","Sí","No","Sí","No","Masculino","No sabe/no contesta","Sin dato/no contesta","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Sin dato/no contesta","Argentina","Masculino","No sabe/no contesta","Buenos Aires","Sí","No","9","Femenino","16 a 17 (específico para trabajo adolescente)","Buenos Aires","Explotación sexual","Línea 145","Otros","Fuerzas de seguridad federal","2018-09-28","","","06","06"
"2018-09-28","Sí","No","Sí","No","Masculino","No sabe/no contesta","Sin dato/no contesta","Femenino","No sabe/no contesta","No","No","Buenos Aires","Argentina","Masculino","No sabe/no contesta","Buenos Aires","No","No","4","Femenino","No sabe/no contesta","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-09-28","","06","06","06"
"2018-09-28","No","No","Sí","No","Femenino","26 a 40","Ciudad Autónoma de Buenos Aires","Femenino","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","Masculino","41 a 60","Santa Fe","No","No","3","Femenino","No sabe/no contesta","Santa Fe","Explotación sexual","Línea 145","TV","Protex","2018-09-28","02","","82","82"
