"denuncia_fecha","denuncia_previa","derivacion_seguimiento","llamante_anonimo","llamante_es_victima","llamante_genero","llamante_rango_etario","llamante_provincia","victima_identificada_genero","victima_identificada_rango_etario","victima_identificada_discapacidad","victima_identificada_embarazada","victima_identificada_provincia_origen","victima_identificada_nacionalidad","denunciado_genero","denunciado_rango_etario","denunciado_provincia","connivencia_fuerzas_seguridad","connivencia_poder_politico","victimas_estimadas_cantidad","victimas_estimadas_genero","victimas_estimadas_rango_etario","victimas_estimadas_provincia_hecho","denuncia_tipo_explotacion","denuncia_via_ingreso","acercamiento_tipo","derivacion_organismo","derivacion_fecha","llamante_provincia_indec_id","victima_identificada_provincia_origen_indec_id","denunciado_provincia_indec_id","victimas_estimadas_provincia_hecho_indec_id"
"2018-07-14","Sí","No","No","Sí","Femenino","No sabe/no contesta","Misiones","Femenino","26 a 40","No","No","Sin dato/no contesta","Argentina","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","No sabe/no contesta","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Desaparición","Correo institucional","Otros","Protex","2018-07-14","54","","","02"
"2018-07-15","Sí","No","No","Sí","Femenino","No sabe/no contesta","Misiones","Femenino","26 a 40","No","No","Sin dato/no contesta","Argentina","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","No sabe/no contesta","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Desaparición","Correo institucional","Otros","Protex","2018-07-15","54","","","02"
"2018-07-15","Sí","No","Sí","No","Masculino","No sabe/no contesta","Jujuy","Femenino","14 a 15","No","No","Sin dato/no contesta","No refiere","Femenino","No sabe/no contesta","Jujuy","Sí","No","0","No sabe/no contesta","No sabe/no contesta","Jujuy","Posible trata de personas (hecho indefinido)","Línea 145","Otros","Fuerzas de seguridad federal","2018-07-15","38","","38","38"
"2018-07-15","No","No","No","No","Femenino","No sabe/no contesta","Salta","Femenino","14 a 15","No","No","Salta","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","Desaparición","Línea 145","Otros","Protex","2018-07-15","66","66","",""
"2018-07-16","No","No","Sí","No","Masculino","26 a 40","Santa Fe","Femenino","18 a 25","No","No","Santa Fe","Argentina","Masculino","No sabe/no contesta","Buenos Aires","No","No","1","No sabe/no contesta","No sabe/no contesta","Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","Internet","Fuerzas de seguridad federal","2018-07-16","82","82","06","06"
"2018-07-16","Sí","No","Sí","No","Femenino","No sabe/no contesta","Buenos Aires","Situaciones con hombres y mujeres o trans (varios)","No sabe/no contesta","No","No","Buenos Aires","Extranjera","Masculino","No sabe/no contesta","Buenos Aires","No","No","15","No sabe/no contesta","No sabe/no contesta","Buenos Aires","Explotación laboral","Línea 145","Otros","Fuerzas de seguridad federal","2018-07-16","06","06","06","06"
"2018-07-16","No","No","Sí","No","Femenino","18 a 25","Ciudad Autónoma de Buenos Aires","Femenino","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","0","No sabe/no contesta","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Publicidad de oferta sexual","Línea 145","ONG - Organismos nacionales","Área legal para judicializar","2018-08-02","02","","","02"
"2018-07-16","Sí","No","No","No","Femenino","No sabe/no contesta","Salta","Femenino","14 a 15","No","No","Salta","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","Desaparición","Correo institucional","Otros","Protex","2018-07-16","66","66","",""
"2018-07-16","No","No","No","No","Femenino","No sabe/no contesta","Misiones","Femenino","No sabe/no contesta","No","No","Sin dato/no contesta","Argentina","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","0","No sabe/no contesta","No sabe/no contesta","Misiones","Desaparición","Línea 145","ONG - Organismos nacionales","Protex","2018-07-16","54","","","54"
"2018-07-16","Sí","No","No","No","Femenino","No sabe/no contesta","Tierra del Fuego","Femenino","No sabe/no contesta","No","No","Tierra del Fuego","Argentina","Masculino","No sabe/no contesta","Tierra del Fuego","No","No","0","No sabe/no contesta","No sabe/no contesta","Tierra del Fuego","Explotación sexual","Línea 145","Otros","Protex","2018-07-16","94","94","94","94"
"2018-07-16","Sí","No","No","No","Femenino","No sabe/no contesta","Sin dato/no contesta","Femenino","14 a 15","No","No","Sin dato/no contesta","Argentina","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","0","No sabe/no contesta","No sabe/no contesta","Misiones","Desaparición","Línea 145","Otros","Protex","2018-07-16","","","","54"
"2018-07-17","No","No","No","No","Femenino","No sabe/no contesta","Neuquén","Masculino","61 en adelante","No","No","Mendoza","No refiere","Femenino","No sabe/no contesta","Sin dato/no contesta","No","No","2","No sabe/no contesta","No sabe/no contesta","Mendoza","Posible trata de personas (hecho indefinido)","Línea 145","Otros","Área legal para judicializar","2018-07-17","58","50","","50"
"2018-07-18","No","No","No","Sí","Masculino","26 a 40","Buenos Aires","Situaciones con hombres y mujeres o trans (varios)","26 a 40","No","No","Buenos Aires","Extranjera","Situaciones con hombres y mujeres o trans (varios)","No sabe/no contesta","Buenos Aires","No","Sí","2","No sabe/no contesta","No sabe/no contesta","Buenos Aires","Explotación laboral","Línea 145","ONG - Organismos nacionales","Protex","2018-07-18","06","06","06","06"
"2018-07-18","Sí","No","Sí","No","Femenino","26 a 40","Ciudad Autónoma de Buenos Aires","Femenino","18 a 25","No","No","Sin dato/no contesta","No refiere","Masculino","No sabe/no contesta","Sin dato/no contesta","No","No","2","No sabe/no contesta","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","ONG - Organismos nacionales","Area legal ya judicializada","2018-07-18","02","","","02"
"2018-07-18","No","No","Sí","No","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No sabe/no contesta","No sabe/no contesta","No","No","Ciudad Autónoma de Buenos Aires","Extranjera","Situaciones con hombres y mujeres o trans (varios)","No sabe/no contesta","Sin dato/no contesta","No","No","0","No sabe/no contesta","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Explotación laboral","Línea 145","Otros","Fuerzas de seguridad federal","2018-07-18","02","02","","02"
"2018-07-18","No","No","No","No","Situaciones con hombres y mujeres o trans (varios)","No sabe/no contesta","Chaco","Situaciones con hombres y mujeres o trans (varios)","0 a 13","No","No","Formosa","Argentina","Situaciones con hombres y mujeres o trans (varios)","No sabe/no contesta","Formosa","No","No","3","No sabe/no contesta","No sabe/no contesta","Formosa","Explotación laboral niñas, niños y adolescentes","Línea 145","ONG - Organismos nacionales","Protex","2018-07-19","22","34","34","34"
"2018-07-18","No","Sí","Sí","Sí","Femenino","No sabe/no contesta","Chaco","Femenino","No sabe/no contesta","No","No","Chaco","Argentina","Masculino","No sabe/no contesta","Corrientes","No","No","1","No sabe/no contesta","No sabe/no contesta","Chaco","Oferta laboral engañosa","Línea 145","Otros","Protex","2018-07-18","22","22","18","22"
"2018-07-18","No","No","Sí","No","Masculino","No sabe/no contesta","Corrientes","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Corrientes","Argentina","Masculino","No sabe/no contesta","Corrientes","Sí","No","4","No sabe/no contesta","No sabe/no contesta","Corrientes","Explotación sexual niñas, niños y adolescentes","Línea 145","Otros","Fuerzas de seguridad federal","2018-07-19","18","18","18","18"
"2018-07-19","Sí","No","Sí","No","Masculino","No sabe/no contesta","Corrientes","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Corrientes","Argentina","Masculino","No sabe/no contesta","Corrientes","Sí","No","4","No sabe/no contesta","No sabe/no contesta","Corrientes","Explotación sexual niñas, niños y adolescentes","Línea 145","Otros","Fuerzas de seguridad federal","2018-07-19","18","18","18","18"
"2018-07-19","No","No","No","No","Masculino","41 a 60","Mendoza","Trans","18 a 25","No","No","Mendoza","Argentina","No sabe/no contesta","No sabe/no contesta","Mendoza","No","No","1","No sabe/no contesta","No sabe/no contesta","Mendoza","Explotación sexual","Línea 145","TV","Área legal para judicializar","2018-07-19","50","50","50","50"
"2018-07-19","Sí","No","Sí","No","Masculino","No sabe/no contesta","Santa Fe","Femenino","41 a 60","No","No","Santa Fe","Argentina","Masculino","No sabe/no contesta","Santa Fe","No","No","1","No sabe/no contesta","No sabe/no contesta","Santa Fe","Explotación sexual","Línea 145","Otros","Protex","2018-07-19","82","82","82","82"
"2018-07-19","Sí","No","Sí","Sí","Femenino","26 a 40","Chaco","Femenino","26 a 40","No","No","Chaco","Argentina","Masculino","No sabe/no contesta","Corrientes","No","No","1","No sabe/no contesta","No sabe/no contesta","Corrientes","Oferta laboral engañosa","Línea 145","Otros","Protex","2018-07-19","22","22","18","18"
"2018-07-19","No","No","Sí","Sí","Femenino","18 a 25","Ciudad Autónoma de Buenos Aires","Femenino","18 a 25","No","No","Ciudad Autónoma de Buenos Aires","Argentina","Femenino","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","16 a 17 (específico para trabajo adolescente)","Ciudad Autónoma de Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","Internet","Protex","2018-07-19","02","02","","02"
"2018-07-20","Sí","No","No","No","Masculino","41 a 60","Buenos Aires","No sabe/no contesta","No sabe/no contesta","No","No","Sin dato/no contesta","Argentina","Masculino","No sabe/no contesta","Buenos Aires","No","No","8","Situaciones con hombres y mujeres o trans (varios)","0 a 13","Buenos Aires","Explotación laboral","Línea 145","Otros","Protex","2018-07-20","06","","06","06"
"2018-07-20","No","No","No","No","Femenino","18 a 25","Ciudad Autónoma de Buenos Aires","No sabe/no contesta","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","0","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Internet","Area legal ya judicializada","2018-07-20","02","","","02"
"2018-07-20","No","No","No","No","Femenino","No sabe/no contesta","Buenos Aires","Femenino","26 a 40","No","No","Buenos Aires","Argentina","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","26 a 40","Santa Fe","Desaparición","Línea 145","Boca en boca","Protex","2018-07-20","06","06","","82"
"2018-07-20","Sí","No","No","Sí","Femenino","41 a 60","San Juan","Masculino","41 a 60","No","No","San Juan","Argentina","Masculino","No sabe/no contesta","San Juan","No","No","1","Masculino","41 a 60","San Juan","Explotación laboral","Línea 145","Boca en boca","Protex","2018-07-20","70","70","70","70"
"2018-07-20","Sí","No","No","No","Masculino","No sabe/no contesta","Santa Fe","Femenino","26 a 40","Sí","No","Buenos Aires","Argentina","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","26 a 40","Santa Fe","Desaparición","Correo institucional","Boca en boca","Protex","2018-07-20","82","06","","82"
"2018-07-20","No","No","No","No","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","18 a 25","Sí","No","Sin dato/no contesta","Argentina","Situaciones con hombres y mujeres o trans (varios)","No sabe/no contesta","Sin dato/no contesta","No","No","4","Femenino","18 a 25","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","ONG - Organismos nacionales","Fuerzas de seguridad federal","2018-07-20","02","","","02"
"2018-07-20","Sí","No","No","No","Femenino","No sabe/no contesta","Buenos Aires","Femenino","26 a 40","No","No","Buenos Aires","Argentina","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","Sí","No","1","Femenino","26 a 40","Santa Fe","Desaparición","Línea 145","Boca en boca","Protex","2018-07-20","06","06","","82"
"2018-07-21","Sí","No","No","No","Masculino","41 a 60","Mendoza","Trans","18 a 25","No","No","Mendoza","Argentina","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Trans","18 a 25","Mendoza","Explotación sexual","Línea 145","Otros","Area legal ya judicializada","2018-07-21","50","50","","50"
"2018-07-21","No","No","Sí","No","Masculino","26 a 40","Buenos Aires","Femenino","18 a 25","No","No","Sin dato/no contesta","Extranjera","Femenino","26 a 40","Sin dato/no contesta","No","No","5","Femenino","18 a 25","Buenos Aires","Explotación sexual","Línea 145","Otros","Fuerzas de seguridad federal","2018-07-21","06","","","06"
"2018-07-21","No","No","Sí","No","Femenino","41 a 60","Buenos Aires","Masculino","14 a 15","No","No","Buenos Aires","Argentina","Situaciones con hombres y mujeres o trans (varios)","No sabe/no contesta","Buenos Aires","Sí","Sí","0","Situaciones con hombres y mujeres o trans (varios)","14 a 15","Buenos Aires","Venta de niños y otros delitos","Línea 145","Otros","Protex","2018-07-21","06","06","06","06"
"2018-07-21","No","Sí","Sí","No","Femenino","26 a 40","Corrientes","Femenino","0 a 13","No","No","Corrientes","Argentina","Situaciones con hombres y mujeres o trans (varios)","26 a 40","Buenos Aires","No","No","1","Femenino","0 a 13","Buenos Aires","Ofrecimiento","Línea 145","Otros","Protex","2018-07-22","18","18","06","06"
"2018-07-21","Sí","No","No","No","Masculino","61 en adelante","Mendoza","Femenino","26 a 40","Sí","No","Mendoza","Argentina","Masculino","26 a 40","Mendoza","No","No","1","Femenino","26 a 40","Mendoza","Explotación sexual","Línea 145","Otros","Area legal ya judicializada","2018-07-21","50","50","50","50"
"2018-07-21","Sí","No","No","No","Masculino","No sabe/no contesta","Corrientes","Femenino","0 a 13","No","No","Corrientes","Argentina","Femenino","No sabe/no contesta","Corrientes","Sí","Sí","20","Femenino","0 a 13","Corrientes","Explotación sexual","Línea 145","Otros","Protex","2018-07-22","18","18","18","18"
"2018-07-22","Sí","No","No","No","Masculino","No sabe/no contesta","Corrientes","Femenino","0 a 13","No","No","Corrientes","Argentina","Femenino","No sabe/no contesta","Corrientes","Sí","Sí","20","Femenino","0 a 13","Corrientes","Explotación sexual","Línea 145","Otros","Protex","2018-07-22","18","18","18","18"
"2018-07-23","No","No","No","No","Femenino","No sabe/no contesta","Sin dato/no contesta","Femenino","18 a 25","No","No","Sin dato/no contesta","No refiere","Masculino","26 a 40","Sin dato/no contesta","No","No","0","No sabe/no contesta","18 a 25","Sin dato/no contesta","Oferta laboral engañosa","Línea 145","ONG - Organismos nacionales","Protex","2018-07-23","","","",""
"2018-07-23","No","No","Sí","Sí","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Sin dato/no contesta","No refiere","Femenino","No sabe/no contesta","Sin dato/no contesta","No","No","0","Femenino","16 a 17 (específico para trabajo adolescente)","Ciudad Autónoma de Buenos Aires","Oferta laboral engañosa","Línea 145","Boca en boca","Área legal para judicializar","2018-07-23","02","","","02"
"2018-07-23","Sí","No","Sí","No","Femenino","26 a 40","Santa Fe","Femenino","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","Femenino","41 a 60","Santa Fe","No","No","21","Femenino","18 a 25","Santa Fe","Explotación sexual","Línea 145","ONG - Organismos nacionales","Protex","2018-07-23","82","","82","82"
"2018-07-23","No","No","Sí","Sí","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","Masculino","41 a 60","Ciudad Autónoma de Buenos Aires","No","No","1","Femenino","26 a 40","Buenos Aires","Posible captación","Línea 145","Otros","Área legal para judicializar","2018-07-23","02","","02","06"
"2018-07-23","No","No","No","No","Femenino","26 a 40","Buenos Aires","Femenino","0 a 13","Sí","No","Buenos Aires","Argentina","Femenino","41 a 60","Buenos Aires","No","No","5","Femenino","0 a 13","Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","Otros","Protex","2018-07-23","06","06","06","06"
"2018-07-23","Sí","No","Sí","No","No sabe/no contesta","No sabe/no contesta","Chaco","Femenino","0 a 13","No","No","Corrientes","Argentina","Masculino","No sabe/no contesta","Corrientes","No","No","1","Femenino","0 a 13","Corrientes","Ofrecimiento","Correo institucional","Otros","Protex","2018-07-23","22","18","18","18"
"2018-07-23","No","No","No","No","Femenino","No sabe/no contesta","Buenos Aires","Masculino","18 a 25","No","No","Buenos Aires","Argentina","Masculino","26 a 40","Buenos Aires","No","No","2","Masculino","26 a 40","Buenos Aires","Desaparición","Línea 145","Otros","Protex","2018-07-24","06","06","06","06"
"2018-07-24","Sí","Sí","No","No","Femenino","No sabe/no contesta","Mendoza","Femenino","14 a 15","No","No","Mendoza","Extranjera","Situaciones con hombres y mujeres o trans (varios)","No sabe/no contesta","Mendoza","No","No","1","Femenino","14 a 15","Mendoza","Posible trata de personas (hecho indefinido)","Línea 145","Internet","Area legal ya judicializada","2018-07-20","50","50","50","50"
"2018-07-24","No","No","Sí","No","Femenino","No sabe/no contesta","Salta","Femenino","41 a 60","No","No","Salta","Extranjera","Femenino","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","41 a 60","Salta","Posible trata de personas (hecho indefinido)","Línea 145","Otros","Protex","2018-07-24","66","66","","66"
"2018-07-24","Sí","No","Sí","No","Femenino","No sabe/no contesta","Corrientes","Femenino","14 a 15","No","No","Corrientes","Argentina","Situaciones con hombres y mujeres o trans (varios)","No sabe/no contesta","Corrientes","No","No","1","Femenino","14 a 15","Corrientes","Ofrecimiento","Correo institucional","Otros","Protex","2018-07-24","18","18","18","18"
"2018-07-24","Sí","No","No","No","Masculino","No sabe/no contesta","Corrientes","Femenino","0 a 13","No","No","Corrientes","No refiere","Situaciones con hombres y mujeres o trans (varios)","No sabe/no contesta","Corrientes","Sí","No","0","Femenino","0 a 13","Corrientes","Explotación sexual","Línea 145","Otros","Protex","2018-07-24","18","18","18","18"
"2018-07-24","Sí","No","No","No","Femenino","No sabe/no contesta","Buenos Aires","Masculino","18 a 25","No","No","Buenos Aires","Argentina","Masculino","26 a 40","Buenos Aires","No","No","2","Masculino","26 a 40","Buenos Aires","Desaparición","Línea 145","Otros","Protex","2018-07-24","06","06","06","06"
"2018-07-24","No","No","Sí","No","Masculino","No sabe/no contesta","Córdoba","Femenino","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","Situaciones con hombres y mujeres o trans (varios)","No sabe/no contesta","Córdoba","Sí","Sí","6","Femenino","26 a 40","Córdoba","Explotación sexual","Línea 145","Otros","Protex","2018-07-24","14","","14","14"
"2018-07-24","Sí","No","No","No","Masculino","18 a 25","Buenos Aires","Masculino","0 a 13","No","No","Sin dato/no contesta","Argentina","Femenino","18 a 25","Buenos Aires","No","No","1","Masculino","0 a 13","Entre Ríos","Venta de niños y otros delitos","Línea 145","Internet","Protex","2018-07-25","06","","06","30"
"2018-07-25","No","No","No","No","Femenino","26 a 40","Buenos Aires","Femenino","0 a 13","No","No","Buenos Aires","Argentina","Femenino","No sabe/no contesta","Buenos Aires","No","No","1","Femenino","0 a 13","Buenos Aires","Posible captación","Línea 145","Otros","Protex","2018-07-25","06","06","06","06"
"2018-07-25","Sí","No","Sí","No","Femenino","No sabe/no contesta","Buenos Aires","Femenino","14 a 15","No","Sí","Buenos Aires","Argentina","Situaciones con hombres y mujeres o trans (varios)","26 a 40","Buenos Aires","No","Sí","1","Femenino","14 a 15","Buenos Aires","Venta de niños y otros delitos","Línea 145","Otros","Protex","2018-07-25","06","06","06","06"
"2018-07-25","Sí","No","No","No","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","No sabe/no contesta","41 a 60","Sin dato/no contesta","No","No","0","Femenino","18 a 25","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","ONG - Organismos nacionales","Area legal ya judicializada","2018-07-25","02","","","02"
"2018-07-25","No","No","Sí","No","Masculino","No sabe/no contesta","Buenos Aires","Situaciones con hombres y mujeres o trans (varios)","26 a 40","No","No","Buenos Aires","Extranjera","No sabe/no contesta","No sabe/no contesta","Buenos Aires","No","No","6","Situaciones con hombres y mujeres o trans (varios)","26 a 40","Buenos Aires","Explotación laboral","Línea 145","TV","Protex","2018-07-25","06","06","06","06"
"2018-07-25","Sí","No","No","No","Femenino","No sabe/no contesta","Sin dato/no contesta","Masculino","18 a 25","No","No","Buenos Aires","Argentina","Masculino","26 a 40","Sin dato/no contesta","No","No","1","Masculino","18 a 25","Buenos Aires","Desaparición","Línea 145","Otros","Protex","2018-07-25","","06","","06"
"2018-07-25","No","No","Sí","No","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No sabe/no contesta","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","0","No sabe/no contesta","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Explotación sexual","Correo institucional","Otros","Oficina de Monitoreo","2018-07-25","02","","","02"
"2018-07-26","Sin datos","No","No","Sí","Femenino","26 a 40","Buenos Aires","Situaciones con hombres y mujeres o trans (varios)","26 a 40","No","No","Buenos Aires","Extranjera","Femenino","No sabe/no contesta","Buenos Aires","No","No","40","Situaciones con hombres y mujeres o trans (varios)","18 a 25","Buenos Aires","Explotación laboral","Línea 145","Otros","Fuerzas de seguridad federal","2018-07-26","06","06","06","06"
"2018-07-26","No","No","No","No","Femenino","61 en adelante","Buenos Aires","Femenino","14 a 15","No","No","Buenos Aires","Argentina","Masculino","26 a 40","Buenos Aires","No","No","2","Femenino","14 a 15","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-07-26","06","06","06","06"
"2018-07-26","No","No","Sí","Sí","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No sabe/no contesta","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","Masculino","18 a 25","Sin dato/no contesta","No","No","0","No sabe/no contesta","0 a 13","Sin dato/no contesta","Oferta laboral engañosa","Correo institucional","No contesta / No se consultó","Protex","2018-07-27","","","",""
"2018-07-26","No","No","No","Sí","Femenino","18 a 25","Mendoza","Femenino","18 a 25","No","No","Mendoza","No refiere","No sabe/no contesta","18 a 25","Sin dato/no contesta","No","No","0","No sabe/no contesta","18 a 25","Sin dato/no contesta","Publicidad de oferta sexual","Correo institucional","No contesta / No se consultó","Área legal para judicializar","2018-07-27","50","50","",""
"2018-07-27","No","No","No","No","Femenino","41 a 60","Santa Fe","Femenino","14 a 15","No","No","Santa Fe","Argentina","Situaciones con hombres y mujeres o trans (varios)","26 a 40","Santa Fe","No","No","1","Femenino","14 a 15","Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","ONG - Organismos nacionales","Fuerzas de seguridad federal","2018-07-27","82","82","82","06"
"2018-07-27","Sí","No","No","No","Femenino","No sabe/no contesta","Chaco","Femenino","0 a 13","No","No","Sin dato/no contesta","Extranjera","Masculino","No sabe/no contesta","Chaco","No","No","2","Femenino","0 a 13","Chaco","Posible captación","Línea 145","ONG - Organismos nacionales","Protex","2018-07-28","22","","22","22"
"2018-07-27","Sí","No","Sí","No","Femenino","No sabe/no contesta","Corrientes","Femenino","0 a 13","No","No","Corrientes","No refiere","Situaciones con hombres y mujeres o trans (varios)","41 a 60","Corrientes","No","No","1","Femenino","0 a 13","Corrientes","Explotación sexual","Línea 145","Otros","Protex","2018-07-27","18","18","18","18"
"2018-07-28","Sí","No","No","No","Masculino","No sabe/no contesta","Buenos Aires","Masculino","0 a 13","No","No","Sin dato/no contesta","Argentina","Femenino","18 a 25","Buenos Aires","No","No","1","Masculino","0 a 13","Buenos Aires","Venta de niños y otros delitos","Línea 145","Otros","Protex","2018-07-28","06","","06","06"
"2018-07-28","No","No","No","No","Situaciones con hombres y mujeres o trans (varios)","41 a 60","Tucumán","Femenino","26 a 40","No","No","Tucumán","Argentina","Masculino","18 a 25","Tucumán","No","No","1","Femenino","26 a 40","Tucumán","Desaparición","Línea 145","Internet","Protex","2018-07-28","90","90","90","90"
"2018-07-29","Sí","No","Sí","No","Femenino","26 a 40","Buenos Aires","Femenino","14 a 15","No","Sí","Buenos Aires","Argentina","Situaciones con hombres y mujeres o trans (varios)","26 a 40","Buenos Aires","No","Sí","1","Femenino","14 a 15","Buenos Aires","Venta de niños y otros delitos","Línea 145","Otros","Protex","2018-07-29","06","06","06","06"
"2018-07-30","No","No","Sí","No","Masculino","No sabe/no contesta","Corrientes","Femenino","0 a 13","No","No","Corrientes","No refiere","Femenino","26 a 40","Corrientes","No","No","10","Femenino","0 a 13","Corrientes","Explotación sexual","Línea 145","ONG - Organismos nacionales","Fuerzas de seguridad federal","2018-07-29","18","18","18","18"
"2018-07-30","Sí","No","No","No","Masculino","18 a 25","Ciudad Autónoma de Buenos Aires","Femenino","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","Femenino","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Boca en boca","Área legal para judicializar","2018-07-29","02","","","02"
"2018-07-30","No","No","Sí","No","Femenino","26 a 40","Santa Fe","No sabe/no contesta","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","No sabe/no contesta","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No","No","0","No sabe/no contesta","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Posible captación","Línea 145","Internet","Área legal para judicializar","2018-07-30","82","","02","02"
"2018-07-30","No","No","Sí","No","Masculino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","No sabe/no contesta","No","No","Ciudad Autónoma de Buenos Aires","Argentina","No sabe/no contesta","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No","No","0","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Otros","Área legal para judicializar","2018-07-30","02","02","02","02"
"2018-07-30","Sí","No","Sí","Sí","Masculino","No sabe/no contesta","Mendoza","No sabe/no contesta","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","Masculino","No sabe/no contesta","Mendoza","No","No","2","No sabe/no contesta","No sabe/no contesta","Mendoza","Explotación laboral","Línea 145","TV","Area legal ya judicializada","2018-07-30","50","","50","50"
"2018-07-30","No","No","Sí","No","Femenino","18 a 25","Jujuy","Femenino","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","Masculino","41 a 60","Jujuy","No","No","1","Femenino","No sabe/no contesta","Jujuy","Explotación sexual","Línea 145","Otros","Protex","2018-07-30","38","","38","38"
"2018-07-30","No","No","No","Sí","Masculino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","18 a 25","No","No","Córdoba","No refiere","Masculino","No sabe/no contesta","Córdoba","No","No","3","Masculino","26 a 40","Ciudad Autónoma de Buenos Aires","Explotación laboral","Línea 145","Otros","Protex","2018-07-30","02","14","14","02"
"2018-07-30","No","No","Sí","No","Masculino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","No sabe/no contesta","No","No","Ciudad Autónoma de Buenos Aires","No refiere","No sabe/no contesta","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No","No","1","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Otros","Área legal para judicializar","2018-07-30","02","02","02","02"
"2018-07-30","Sí","No","Sí","No","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","No sabe/no contesta","No","No","Ciudad Autónoma de Buenos Aires","No refiere","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No","No","7","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Internet","Area legal ya judicializada","2018-07-30","02","02","02","02"
